Season,Team,GP,G,A,P,+/-,PIM,PPG,PPP,SHG,SHP,TOI/G,GWG,OTG,S,S%,FO%,Player Name,Player ID,GS,W,L,T,OT,SA,GAA,SV%,SO,TOI
2012-13,Florida Panthers,11,1,0,1,-8,2,0,0,0,0,15:13,0,0,17,5.9,40.2,nick-bjugstad,8475760,,,,,,,,,,
2013-14,Florida Panthers,76,16,22,38,-14,16,0,3,1,2,16:13,4,0,185,8.6,48.9,nick-bjugstad,8475760,,,,,,,,,,
2014-15,Florida Panthers,72,24,19,43,-7,38,7,12,0,0,16:35,3,0,207,11.6,48.9,nick-bjugstad,8475760,,,,,,,,,,
2015-16,Florida Panthers,67,15,19,34,-8,41,6,15,0,0,15:31,3,0,171,8.8,51.7,nick-bjugstad,8475760,,,,,,,,,,
2016-17,Florida Panthers,54,7,7,14,-19,22,1,3,0,0,13:09,1,0,91,7.7,47.6,nick-bjugstad,8475760,,,,,,,,,,
2017-18,Florida Panthers,82,19,30,49,5,41,1,7,0,0,15:07,1,0,230,8.3,51,nick-bjugstad,8475760,,,,,,,,,,
2018-19,Florida Panthers,32,5,7,12,2,16,1,3,0,0,14:30,1,0,60,8.3,51,nick-bjugstad,8475760,,,,,,,,,,
2018-19,Pittsburgh Penguins,32,9,5,14,4,14,1,3,0,0,15:45,1,0,94,9.6,48.5,nick-bjugstad,8475760,,,,,,,,,,
2019-20,Pittsburgh Penguins,13,1,1,2,3,8,0,0,0,0,12:14,0,0,18,5.6,39.6,nick-bjugstad,8475760,,,,,,,,,,
2020-21,Minnesota Wild,44,6,11,17,7,17,0,1,0,0,11:49,3,0,78,7.7,46.3,nick-bjugstad,8475760,,,,,,,,,,
2021-22,Minnesota Wild,57,7,6,13,-2,20,1,1,0,0,10:16,0,0,81,8.6,55.3,nick-bjugstad,8475760,,,,,,,,,,
2022-23,Arizona Coyotes,59,13,10,23,7,26,1,1,1,1,16:59,0,0,111,11.7,47.2,nick-bjugstad,8475760,,,,,,,,,,
2022-23,Edmonton Oilers,19,4,2,6,6,8,0,0,0,0,13:45,1,0,34,11.8,50.4,nick-bjugstad,8475760,,,,,,,,,,
2023-24,Arizona Coyotes,76,22,23,45,11,59,2,6,1,1,17:27,2,1,165,13.3,49.2,nick-bjugstad,8475760,,,,,,,,,,
2024-25,Utah Hockey Club,7,0,2,2,0,2,0,0,0,0,13:29,0,0,10,0,50.7,nick-bjugstad,8475760,,,,,,,,,,
Career,,701,149,164,313,-13,330,21,55,3,4,14:59,20,1,1552,9.6,49,nick-bjugstad,8475760,,,,,,,,,,
2021-22,Arizona Coyotes,21,4,2,6,-8,14,0,0,0,0,12:19,0,0,36,11.1,0,michael-carcone,8479619,,,,,,,,,,
2022-23,Arizona Coyotes,9,2,1,3,3,2,0,0,0,0,12:39,0,0,15,13.3,0,michael-carcone,8479619,,,,,,,,,,
2023-24,Arizona Coyotes,74,21,8,29,-2,35,1,2,1,1,11:16,4,0,111,18.9,30.8,michael-carcone,8479619,,,,,,,,,,
2024-25,Utah Hockey Club,5,0,0,0,-2,0,0,0,0,0,11:29,0,0,7,0,0,michael-carcone,8479619,,,,,,,,,,
Career,,109,27,11,38,-9,51,1,2,1,1,11:36,4,0,169,16,19,michael-carcone,8479619,,,,,,,,,,
2023-24,Arizona Coyotes,82,20,24,44,-13,18,3,13,1,1,15:49,2,1,151,13.2,38,logan-cooley,8483431,,,,,,,,,,
2024-25,Utah Hockey Club,15,2,9,11,2,6,0,1,0,0,15:36,0,0,29,6.9,47.2,logan-cooley,8483431,,,,,,,,,,
Career,,97,22,33,55,-11,24,3,14,1,1,15:47,2,1,180,12.2,39.5,logan-cooley,8483431,,,,,,,,,,
2016-17,Arizona Coyotes,72,5,7,12,-20,48,0,0,1,1,11:53,2,0,84,5.9,50,lawson-crouse,8478474,,,,,,,,,,
2017-18,Arizona Coyotes,11,1,0,1,-6,7,0,0,0,0,10:56,0,0,13,7.7,27.3,lawson-crouse,8478474,,,,,,,,,,
2018-19,Arizona Coyotes,81,11,14,25,5,67,0,0,2,2,12:57,1,0,131,8.4,41.4,lawson-crouse,8478474,,,,,,,,,,
2019-20,Arizona Coyotes,66,15,10,25,0,33,0,0,1,1,13:35,3,0,109,13.8,51.1,lawson-crouse,8478474,,,,,,,,,,
2020-21,Arizona Coyotes,51,4,9,13,-10,46,0,2,0,0,14:18,0,0,70,5.7,46.5,lawson-crouse,8478474,,,,,,,,,,
2021-22,Arizona Coyotes,65,20,14,34,-9,52,3,7,1,1,17:26,4,0,131,15.3,33.3,lawson-crouse,8478474,,,,,,,,,,
2022-23,Arizona Coyotes,77,24,21,45,-3,35,6,8,0,0,17:45,3,0,151,15.9,40.2,lawson-crouse,8478474,,,,,,,,,,
2023-24,Arizona Coyotes,81,23,19,42,-7,36,7,10,0,1,16:49,2,0,171,13.5,31.1,lawson-crouse,8478474,,,,,,,,,,
2024-25,Utah Hockey Club,15,3,1,4,-1,11,1,1,0,0,15:02,0,0,28,10.7,100,lawson-crouse,8478474,,,,,,,,,,
Career,,519,106,95,201,-51,335,17,28,5,6,14:55,15,0,888,11.9,39.3,lawson-crouse,8478474,,,,,,,,,,
2022-23,Arizona Coyotes,33,6,9,15,-7,10,4,6,0,0,13:07,1,0,53,11.3,50,dylan-guenther,8482699,,,,,,,,,,
2023-24,Arizona Coyotes,45,18,17,35,-1,14,9,13,1,2,16:17,4,1,121,14.9,20.7,dylan-guenther,8482699,,,,,,,,,,
2024-25,Utah Hockey Club,15,7,5,12,3,12,2,5,0,0,16:28,2,1,38,18.4,25,dylan-guenther,8482699,,,,,,,,,,
Career,,93,31,31,62,-5,36,15,24,1,2,15:11,7,2,212,14.6,24.4,dylan-guenther,8482699,,,,,,,,,,
2019-20,Arizona Coyotes,20,1,3,4,2,14,0,0,0,0,11:09,1,0,27,3.7,37.7,barrett-hayton,8480849,,,,,,,,,,
2020-21,Arizona Coyotes,14,2,1,3,-1,0,0,0,0,0,11:29,0,0,10,20,50,barrett-hayton,8480849,,,,,,,,,,
2021-22,Arizona Coyotes,60,10,14,24,-8,20,2,5,0,0,16:07,1,0,82,12.2,48.1,barrett-hayton,8480849,,,,,,,,,,
2022-23,Arizona Coyotes,82,19,24,43,-5,42,4,10,0,1,17:30,4,2,178,10.7,51.1,barrett-hayton,8480849,,,,,,,,,,
2023-24,Arizona Coyotes,33,3,7,10,-13,26,1,2,0,0,17:01,0,0,66,4.5,49.8,barrett-hayton,8480849,,,,,,,,,,
2024-25,Utah Hockey Club,15,5,3,8,1,0,1,2,0,0,16:38,2,0,32,15.6,61.6,barrett-hayton,8480849,,,,,,,,,,
Career,,224,40,52,92,-24,102,8,19,0,1,16:03,8,2,395,10.1,50.5,barrett-hayton,8480849,,,,,,,,,,
2016-17,Arizona Coyotes,3,0,2,2,-3,0,0,1,0,0,12:40,0,0,0,0,0,clayton-keller,8479343,,,,,,,,,,
2017-18,Arizona Coyotes,82,23,42,65,-7,24,6,20,0,1,18:05,3,2,212,10.9,47.4,clayton-keller,8479343,,,,,,,,,,
2018-19,Arizona Coyotes,82,14,33,47,-21,24,1,19,0,0,18:14,5,0,200,7,33.3,clayton-keller,8479343,,,,,,,,,,
2019-20,Arizona Coyotes,70,17,27,44,-6,28,2,15,0,0,16:18,2,0,184,9.2,38.1,clayton-keller,8479343,,,,,,,,,,
2020-21,Arizona Coyotes,56,14,21,35,-5,18,4,10,0,0,16:40,3,0,124,11.3,46.3,clayton-keller,8479343,,,,,,,,,,
2021-22,Arizona Coyotes,67,28,35,63,3,28,5,11,1,2,20:08,2,2,177,15.8,42.6,clayton-keller,8479343,,,,,,,,,,
2022-23,Arizona Coyotes,82,37,49,86,-2,49,6,20,1,1,20:45,4,2,223,16.6,34.9,clayton-keller,8479343,,,,,,,,,,
2023-24,Arizona Coyotes,78,33,43,76,-20,32,9,30,0,0,19:15,4,0,228,14.5,46.2,clayton-keller,8479343,,,,,,,,,,
2024-25,Utah Hockey Club,15,6,7,13,-1,8,1,2,0,0,19:30,1,1,37,16.2,31.3,clayton-keller,8479343,,,,,,,,,,
Career,,535,172,259,431,-62,211,34,128,2,4,18:34,24,7,1385,12.4,40.8,clayton-keller,8479343,,,,,,,,,,
2017-18,Colorado Avalanche,79,19,24,43,-7,28,5,17,0,0,13:27,0,0,81,23.5,42.1,alexander-kerfoot,8477021,,,,,,,,,,
2018-19,Colorado Avalanche,78,15,27,42,-9,38,4,16,0,0,14:53,1,0,116,12.9,56,alexander-kerfoot,8477021,,,,,,,,,,
2019-20,Toronto Maple Leafs,65,9,19,28,-2,32,1,3,0,0,14:46,1,0,88,10.2,46.9,alexander-kerfoot,8477021,,,,,,,,,,
2020-21,Toronto Maple Leafs,56,8,15,23,2,12,0,2,1,1,14:27,1,0,68,11.8,40.8,alexander-kerfoot,8477021,,,,,,,,,,
2021-22,Toronto Maple Leafs,82,13,38,51,19,20,0,1,0,3,15:13,1,0,117,11.1,42.7,alexander-kerfoot,8477021,,,,,,,,,,
2022-23,Toronto Maple Leafs,82,10,22,32,8,30,2,3,1,2,14:37,1,0,133,7.5,44.8,alexander-kerfoot,8477021,,,,,,,,,,
2023-24,Arizona Coyotes,82,13,32,45,-15,26,2,12,2,3,17:26,3,0,103,12.6,47.8,alexander-kerfoot,8477021,,,,,,,,,,
2024-25,Utah Hockey Club,15,2,2,4,-2,2,0,0,0,0,15:52,0,0,26,7.7,50,alexander-kerfoot,8477021,,,,,,,,,,
Career,,539,89,179,268,-6,188,14,54,4,9,15:02,8,0,732,12.2,47,alexander-kerfoot,8477021,,,,,,,,,,
2021-22,Arizona Coyotes,23,1,5,6,-10,4,0,1,0,0,14:12,0,0,21,4.8,100,matias-maccelli,8481711,,,,,,,,,,
2022-23,Arizona Coyotes,64,11,38,49,0,18,1,13,0,0,15:41,1,0,61,18,0,matias-maccelli,8481711,,,,,,,,,,
2023-24,Arizona Coyotes,82,17,40,57,-4,8,2,12,0,1,16:14,2,1,149,11.4,37.5,matias-maccelli,8481711,,,,,,,,,,
2024-25,Utah Hockey Club,15,3,4,7,-2,0,0,1,0,0,13:58,0,0,23,13,25,matias-maccelli,8481711,,,,,,,,,,
Career,,184,32,87,119,-16,30,3,27,0,1,15:36,3,1,254,12.6,31,matias-maccelli,8481711,,,,,,,,,,
2021-22,Arizona Coyotes,10,2,1,3,-6,6,0,0,0,0,14:11,0,0,13,15.4,34,jack-mcbain,8480855,,,,,,,,,,
2022-23,Arizona Coyotes,82,12,14,26,-8,64,0,0,0,0,13:59,2,0,85,14.1,44,jack-mcbain,8480855,,,,,,,,,,
2023-24,Arizona Coyotes,67,8,18,26,8,50,0,0,0,0,12:37,2,1,56,14.3,45.2,jack-mcbain,8480855,,,,,,,,,,
2024-25,Utah Hockey Club,15,3,3,6,2,26,0,0,0,0,12:10,0,0,11,27.3,54.9,jack-mcbain,8480855,,,,,,,,,,
Career,,174,25,36,61,-4,146,0,0,0,0,13:19,4,1,165,15.2,44.2,jack-mcbain,8480855,,,,,,,,,,
2014-15,Washington Capitals,13,1,1,2,4,23,0,0,0,0,7:33,0,0,16,6.3,50,liam-o'brien,8477070,,,,,,,,,,
2016-17,Washington Capitals,1,0,0,0,0,0,0,0,0,0,6:08,0,0,0,0,0,liam-o'brien,8477070,,,,,,,,,,
2017-18,Washington Capitals,3,0,0,0,0,5,0,0,0,0,6:55,0,0,1,0,0,liam-o'brien,8477070,,,,,,,,,,
2020-21,Colorado Avalanche,12,0,3,3,1,40,0,0,0,0,6:34,0,0,6,0,0,liam-o'brien,8477070,,,,,,,,,,
2021-22,Arizona Coyotes,39,2,1,3,1,106,0,0,0,0,9:29,0,0,36,5.6,50,liam-o'brien,8477070,,,,,,,,,,
2022-23,Arizona Coyotes,56,3,8,11,-5,114,0,0,0,0,11:26,0,0,39,7.7,26.7,liam-o'brien,8477070,,,,,,,,,,
2023-24,Arizona Coyotes,75,5,9,14,0,153,0,0,0,0,9:44,0,0,72,6.9,21.4,liam-o'brien,8477070,,,,,,,,,,
2024-25,Utah Hockey Club,3,0,0,0,-1,5,0,0,0,0,8:51,0,0,1,0,0,liam-o'brien,8477070,,,,,,,,,,
Career,,202,11,22,33,0,446,0,0,0,0,9:45,0,0,171,6.4,28.1,liam-o'brien,8477070,,,,,,,,,,
2016-17,Chicago Blackhawks,61,6,22,28,10,6,0,2,0,0,13:16,0,0,66,9.1,30.9,nick-schmaltz,8477951,,,,,,,,,,
2017-18,Chicago Blackhawks,78,21,31,52,1,18,4,13,0,2,18:14,2,0,118,17.8,40.1,nick-schmaltz,8477951,,,,,,,,,,
2018-19,Chicago Blackhawks,23,2,9,11,-4,6,1,1,0,0,17:41,0,0,33,6.1,43.3,nick-schmaltz,8477951,,,,,,,,,,
2018-19,Arizona Coyotes,17,5,9,14,-8,2,4,7,0,0,18:01,2,1,29,17.2,32.3,nick-schmaltz,8477951,,,,,,,,,,
2019-20,Arizona Coyotes,70,11,34,45,3,20,2,13,0,0,15:32,2,0,95,11.6,42.6,nick-schmaltz,8477951,,,,,,,,,,
2020-21,Arizona Coyotes,52,10,22,32,-1,16,3,7,0,0,17:03,1,0,105,9.5,42.8,nick-schmaltz,8477951,,,,,,,,,,
2021-22,Arizona Coyotes,63,23,36,59,1,14,4,8,0,0,18:15,4,0,123,18.7,47.7,nick-schmaltz,8477951,,,,,,,,,,
2022-23,Arizona Coyotes,63,22,36,58,4,20,6,12,0,1,19:43,2,0,132,16.7,40,nick-schmaltz,8477951,,,,,,,,,,
2023-24,Arizona Coyotes,79,22,39,61,-16,10,10,21,1,1,19:11,3,1,158,13.9,41,nick-schmaltz,8477951,,,,,,,,,,
2024-25,Utah Hockey Club,15,0,12,12,-5,4,0,3,0,0,18:19,0,0,32,0,40.5,nick-schmaltz,8477951,,,,,,,,,,
Career,,521,122,250,372,-15,116,34,87,1,4,17:28,16,2,891,13.7,40.5,nick-schmaltz,8477951,,,,,,,,,,
2018-19,Columbus Blue Jackets,4,0,0,0,0,4,0,0,0,0,10:58,0,0,3,0,50,kevin-stenlund,8478831,,,,,,,,,,
