Season,Team,GP,G,A,P,+/-,PIM,PPG,PPP,SHG,SHP,TOI/G,GWG,OTG,S,S%,FO%,Player Name,Player ID,GS,W,L,T,OT,SA,GAA,SV%,SO,TOI
2019-20,Columbus Blue Jackets,32,6,4,10,2,8,3,5,0,0,13:59,1,0,57,10.5,40.3,kevin-stenlund,8478831,,,,,,,,,,
2020-21,Columbus Blue Jackets,32,5,5,10,-4,8,0,1,0,0,12:32,1,0,42,11.9,47.3,kevin-stenlund,8478831,,,,,,,,,,
2021-22,Columbus Blue Jackets,3,0,0,0,0,2,0,0,0,0,7:32,0,0,3,0,100,kevin-stenlund,8478831,,,,,,,,,,
2022-23,Winnipeg Jets,54,6,3,9,3,20,0,0,2,2,11:39,0,0,63,9.5,53.2,kevin-stenlund,8478831,,,,,,,,,,
2023-24,Florida Panthers,81,11,4,15,-10,62,0,0,2,2,12:36,3,0,81,13.6,51.4,kevin-stenlund,8478831,,,,,,,,,,
2024-25,Utah Hockey Club,15,1,1,2,-8,6,0,0,0,0,14:14,0,0,16,6.3,65.3,kevin-stenlund,8478831,,,,,,,,,,
Career,,221,29,17,46,-17,110,3,6,4,4,12:34,5,0,265,10.9,52.1,kevin-stenlund,8478831,,,,,,,,,,
2011-12,Pittsburgh Penguins,6,0,0,0,1,2,0,0,0,0,10:54,0,0,3,0,0,robert-bortuzzo,8474145,,,,,,,,,,
2012-13,Pittsburgh Penguins,15,2,2,4,3,27,0,0,0,0,13:17,0,0,10,20,0,robert-bortuzzo,8474145,,,,,,,,,,
2013-14,Pittsburgh Penguins,54,0,10,10,-3,74,0,0,0,1,15:29,0,0,50,0,0,robert-bortuzzo,8474145,,,,,,,,,,
2014-15,Pittsburgh Penguins,38,2,4,6,-6,68,0,0,0,0,15:28,0,0,37,5.4,100,robert-bortuzzo,8474145,,,,,,,,,,
2014-15,St. Louis Blues,13,1,1,2,-3,25,0,0,0,0,14:06,0,0,19,5.3,0,robert-bortuzzo,8474145,,,,,,,,,,
2015-16,St. Louis Blues,40,2,1,3,2,52,0,0,0,0,13:16,0,0,47,4.3,0,robert-bortuzzo,8474145,,,,,,,,,,
2016-17,St. Louis Blues,38,1,3,4,11,15,0,0,0,0,14:05,0,0,45,2.2,0,robert-bortuzzo,8474145,,,,,,,,,,
2017-18,St. Louis Blues,72,4,9,13,11,41,0,0,0,0,14:48,1,0,76,5.3,0,robert-bortuzzo,8474145,,,,,,,,,,
2018-19,St. Louis Blues,59,2,8,10,9,47,0,0,0,1,15:28,0,0,75,2.7,0,robert-bortuzzo,8474145,,,,,,,,,,
2019-20,St. Louis Blues,42,2,4,6,12,21,0,0,0,0,13:07,1,0,36,5.6,0,robert-bortuzzo,8474145,,,,,,,,,,
2020-21,St. Louis Blues,40,1,4,5,-3,47,0,0,0,0,14:10,1,0,31,3.2,0,robert-bortuzzo,8474145,,,,,,,,,,
2021-22,St. Louis Blues,73,1,5,6,-4,36,0,0,0,0,13:44,0,0,47,2.1,0,robert-bortuzzo,8474145,,,,,,,,,,
2022-23,St. Louis Blues,43,2,3,5,9,29,0,0,0,0,12:34,0,0,30,6.7,0,robert-bortuzzo,8474145,,,,,,,,,,
2023-24,St. Louis Blues,4,0,0,0,2,7,0,0,0,0,10:24,0,0,1,0,0,robert-bortuzzo,8474145,,,,,,,,,,
2023-24,New York Islanders,23,0,0,0,-2,20,0,0,0,0,14:19,0,0,10,0,0,robert-bortuzzo,8474145,,,,,,,,,,
2024-25,Utah Hockey Club,6,0,0,0,-4,6,0,0,0,0,11:11,0,0,2,0,0,robert-bortuzzo,8474145,,,,,,,,,,
Career,,566,20,54,74,35,517,0,0,0,2,14:10,3,0,519,3.9,50,robert-bortuzzo,8474145,,,,,,,,,,
2010-11,St. Louis Blues,26,1,3,4,6,35,0,0,0,0,17:36,0,0,22,4.6,0,ian-cole,8474013,,,,,,,,,,
2011-12,St. Louis Blues,26,1,5,6,7,22,0,0,0,0,15:55,0,0,18,5.6,0,ian-cole,8474013,,,,,,,,,,
2012-13,St. Louis Blues,15,0,1,1,-4,10,0,0,0,0,17:45,0,0,10,0,0,ian-cole,8474013,,,,,,,,,,
2013-14,St. Louis Blues,46,3,8,11,15,31,0,2,0,0,15:05,0,0,45,6.7,0,ian-cole,8474013,,,,,,,,,,
2014-15,St. Louis Blues,54,4,5,9,16,44,0,0,0,0,15:03,0,0,52,7.7,0,ian-cole,8474013,,,,,,,,,,
2014-15,Pittsburgh Penguins,20,1,7,8,-2,7,0,1,0,0,18:29,0,0,31,3.2,0,ian-cole,8474013,,,,,,,,,,
2015-16,Pittsburgh Penguins,70,0,12,12,-3,59,0,1,0,0,17:14,0,0,72,0,0,ian-cole,8474013,,,,,,,,,,
2016-17,Pittsburgh Penguins,81,5,21,26,26,72,0,1,0,0,19:49,1,0,89,5.6,0,ian-cole,8474013,,,,,,,,,,
2017-18,Pittsburgh Penguins,47,3,10,13,3,52,0,1,0,0,17:37,0,0,63,4.8,0,ian-cole,8474013,,,,,,,,,,
2017-18,Columbus Blue Jackets,20,2,5,7,11,24,0,0,0,0,18:08,0,0,21,9.5,0,ian-cole,8474013,,,,,,,,,,
2018-19,Colorado Avalanche,71,2,13,15,-1,115,0,0,0,0,19:45,0,0,82,2.4,0,ian-cole,8474013,,,,,,,,,,
2019-20,Colorado Avalanche,65,4,22,26,21,36,0,0,0,0,17:42,1,0,92,4.3,0,ian-cole,8474013,,,,,,,,,,
2020-21,Colorado Avalanche,2,0,0,0,0,0,0,0,0,0,14:41,0,0,2,0,0,ian-cole,8474013,,,,,,,,,,
2020-21,Minnesota Wild,52,1,7,8,21,32,0,0,0,0,15:55,1,0,28,3.6,0,ian-cole,8474013,,,,,,,,,,
2021-22,Carolina Hurricanes,75,2,17,19,15,83,0,0,0,1,17:09,1,0,77,2.6,0,ian-cole,8474013,,,,,,,,,,
2022-23,Tampa Bay Lightning,78,3,14,17,13,61,0,0,0,0,19:23,0,0,109,2.8,0,ian-cole,8474013,,,,,,,,,,
2023-24,Vancouver Canucks,78,2,9,11,10,61,0,0,0,0,18:41,0,0,61,3.3,0,ian-cole,8474013,,,,,,,,,,
2024-25,Utah Hockey Club,15,1,5,6,1,16,0,0,0,0,20:05,0,0,13,7.7,0,ian-cole,8474013,,,,,,,,,,
Career,,841,35,164,199,155,760,0,6,0,1,17:49,4,0,887,3.9,--,ian-cole,8474013,,,,,,,,,,
2021-22,Los Angeles Kings,64,3,24,27,-9,55,2,15,0,1,19:36,0,0,119,2.5,0,sean-durzi,8480434,,,,,,,,,,
2022-23,Los Angeles Kings,72,9,29,38,-12,50,1,16,0,0,19:47,1,0,110,8.2,0,sean-durzi,8480434,,,,,,,,,,
2023-24,Arizona Coyotes,76,9,32,41,-1,63,3,16,0,0,22:43,1,0,142,6.3,0,sean-durzi,8480434,,,,,,,,,,
2024-25,Utah Hockey Club,4,0,2,2,2,7,0,0,0,0,21:28,0,0,3,0,0,sean-durzi,8480434,,,,,,,,,,
Career,,216,21,87,108,-20,175,6,47,0,1,20:48,2,0,374,5.6,--,sean-durzi,8480434,,,,,,,,,,
2022-23,Arizona Coyotes,9,0,3,3,-1,6,0,0,0,0,17:06,0,0,8,0,0,michael-kesselring,8480891,,,,,,,,,,
2023-24,Arizona Coyotes,65,5,16,21,11,66,0,0,0,0,15:48,2,0,76,6.6,0,michael-kesselring,8480891,,,,,,,,,,
2024-25,Utah Hockey Club,15,3,4,7,5,15,0,0,0,0,19:57,1,1,24,12.5,0,michael-kesselring,8480891,,,,,,,,,,
Career,,89,8,23,31,15,87,0,0,0,0,16:37,3,1,108,7.4,--,michael-kesselring,8480891,,,,,,,,,,
2021-22,Arizona Coyotes,32,1,2,3,0,6,0,0,0,0,15:51,0,0,24,4.2,0,vladislav-kolyachonok,8481609,,,,,,,,,,
2022-23,Arizona Coyotes,2,0,0,0,0,0,0,0,0,0,13:46,0,0,2,0,0,vladislav-kolyachonok,8481609,,,,,,,,,,
2023-24,Arizona Coyotes,5,1,3,4,5,2,0,0,0,0,12:28,0,0,5,20,0,vladislav-kolyachonok,8481609,,,,,,,,,,
2024-25,Utah Hockey Club,12,1,3,4,-7,2,0,0,0,0,13:09,0,0,3,33.3,0,vladislav-kolyachonok,8481609,,,,,,,,,,
Career,,51,3,8,11,-2,10,0,0,0,0,14:48,0,0,34,8.8,--,vladislav-kolyachonok,8481609,,,,,,,,,,
2024-25,Utah Hockey Club,8,1,1,2,4,22,0,0,0,0,15:44,0,0,6,16.7,0,maveric-lamoureux,8483472,,,,,,,,,,
Career,,8,1,1,2,4,22,0,0,0,0,15:44,0,0,6,16.7,--,maveric-lamoureux,8483472,,,,,,,,,,
2013-14,Pittsburgh Penguins,78,9,20,29,8,14,3,6,1,1,18:30,1,0,119,7.6,0,olli-maatta,8476874,,,,,,,,,,
2014-15,Pittsburgh Penguins,20,1,8,9,1,10,0,2,0,0,20:43,0,0,27,3.7,0,olli-maatta,8476874,,,,,,,,,,
2015-16,Pittsburgh Penguins,67,6,13,19,27,22,0,1,0,1,19:58,2,0,95,6.3,0,olli-maatta,8476874,,,,,,,,,,
2016-17,Pittsburgh Penguins,55,1,6,7,17,12,0,0,0,0,18:04,0,0,66,1.5,0,olli-maatta,8476874,,,,,,,,,,
2017-18,Pittsburgh Penguins,82,7,22,29,-1,28,0,8,0,0,18:45,3,0,164,4.3,0,olli-maatta,8476874,,,,,,,,,,
2018-19,Pittsburgh Penguins,60,1,13,14,9,12,1,4,0,0,18:35,1,0,74,1.4,0,olli-maatta,8476874,,,,,,,,,,
2019-20,Chicago Blackhawks,65,4,13,17,0,20,0,0,0,2,18:25,0,0,80,5,0,olli-maatta,8476874,,,,,,,,,,
2020-21,Los Angeles Kings,41,0,4,4,-8,6,0,0,0,0,16:26,0,0,43,0,0,olli-maatta,8476874,,,,,,,,,,
2021-22,Los Angeles Kings,66,1,7,8,17,10,0,0,0,0,18:17,0,0,61,1.6,0,olli-maatta,8476874,,,,,,,,,,
2022-23,Detroit Red Wings,78,6,17,23,-9,14,0,0,0,0,18:42,0,0,62,9.7,0,olli-maatta,8476874,,,,,,,,,,
2023-24,Detroit Red Wings,72,4,14,18,14,14,0,0,0,0,16:03,0,0,48,8.3,0,olli-maatta,8476874,,,,,,,,,,
2024-25,Detroit Red Wings,7,0,0,0,0,0,0,0,0,0,15:52,0,0,3,0,0,olli-maatta,8476874,,,,,,,,,,
2024-25,Utah Hockey Club,5,0,0,0,1,4,0,0,0,0,19:44,0,0,2,0,0,olli-maatta,8476874,,,,,,,,,,
Career,,696,40,137,177,76,166,4,21,1,4,18:19,7,0,844,4.7,--,olli-maatta,8476874,,,,,,,,,,
2016-17,Montréal Canadiens,4,0,0,0,1,0,0,0,0,0,12:08,0,0,2,0,0,mikhail-sergachev,8479410,,,,,,,,,,
2017-18,Tampa Bay Lightning,79,9,31,40,11,38,3,16,0,0,15:22,5,0,141,6.4,0,mikhail-sergachev,8479410,,,,,,,,,,
2018-19,Tampa Bay Lightning,75,6,26,32,12,28,0,6,0,0,17:55,0,0,128,4.7,50,mikhail-sergachev,8479410,,,,,,,,,,
2019-20,Tampa Bay Lightning,70,10,24,34,15,58,5,13,1,1,20:22,0,0,118,8.5,0,mikhail-sergachev,8479410,,,,,,,,,,
2020-21,Tampa Bay Lightning,56,4,26,30,5,30,0,8,0,0,21:58,1,0,108,3.7,0,mikhail-sergachev,8479410,,,,,,,,,,
2021-22,Tampa Bay Lightning,78,7,31,38,6,59,1,7,0,1,22:28,1,0,149,4.7,0,mikhail-sergachev,8479410,,,,,,,,,,
2022-23,Tampa Bay Lightning,79,10,54,64,13,53,3,27,0,1,23:49,2,0,156,6.4,0,mikhail-sergachev,8479410,,,,,,,,,,
2023-24,Tampa Bay Lightning,34,2,17,19,-16,16,0,7,0,0,22:33,0,0,53,3.8,0,mikhail-sergachev,8479410,,,,,,,,,,
2024-25,Utah Hockey Club,15,2,8,10,-4,4,1,3,0,0,25:38:00,0,0,26,7.7,0,mikhail-sergachev,8479410,,,,,,,,,,
Career,,490,50,217,267,43,286,13,87,1,3,20:30,9,0,881,5.7,50,mikhail-sergachev,8479410,,,,,,,,,,
2018-19,Calgary Flames,24,1,2,3,-2,12,0,0,0,0,15:29,1,0,28,3.6,0,juuso-valimaki,8479976,,,,,,,,,,
2020-21,Calgary Flames,49,2,9,11,-2,26,0,0,0,0,15:26,0,0,72,2.8,0,juuso-valimaki,8479976,,,,,,,,,,
2021-22,Calgary Flames,9,0,2,2,0,10,0,0,0,0,15:42,0,0,11,0,0,juuso-valimaki,8479976,,,,,,,,,,
2022-23,Arizona Coyotes,78,4,30,34,-10,59,1,12,0,0,18:11,1,0,93,4.3,0,juuso-valimaki,8479976,,,,,,,,,,
2023-24,Arizona Coyotes,68,2,15,17,12,12,0,4,0,0,19:06,0,0,69,2.9,0,juuso-valimaki,8479976,,,,,,,,,,
2024-25,Utah Hockey Club,13,0,0,0,-5,2,0,0,0,0,17:40,0,0,13,0,0,juuso-valimaki,8479976,,,,,,,,,,
Career,,241,9,58,67,-7,121,1,16,0,0,17:29,2,0,286,3.1,--,juuso-valimaki,8479976,,,,,,,,,,
2021-22,Nashville Predators,3,0,0,,,0,,,,,,,,,,,connor-ingram,8478971,3,1,2,--,0,91,3.71,0.879,0,177:45:00
2022-23,Arizona Coyotes,27,0,0,,,2,,,,,,,,,,,connor-ingram,8478971,26,6,13,--,8,960,3.37,0.907,1,1586:40:00
2023-24,Arizona Coyotes,50,0,3,,,0,,,,,,,,,,,connor-ingram,8478971,48,23,21,--,3,1461,2.91,0.907,6,2802:56:00
2024-25,Utah Hockey Club,12,0,0,,,2,,,,,,,,,,,connor-ingram,8478971,12,6,3,--,3,321,3.4,0.879,0,688:51:00
Career,,92,0,3,,,4,,,,,,,,,,,connor-ingram,8478971,89,36,39,--,14,2833,3.14,0.903,7,5256:12:00
2021-22,Arizona Coyotes,52,0,0,,,0,,,,,,,,,,,karel-vejmelka,8478872,49,13,32,--,3,1669,3.68,0.898,1,2773:14:00
2022-23,Arizona Coyotes,50,0,0,,,2,,,,,,,,,,,karel-vejmelka,8478872,49,18,24,--,6,1670,3.43,0.9,3,2940:50:00
2023-24,Arizona Coyotes,38,0,2,,,2,,,,,,,,,,,karel-vejmelka,8478872,33,13,19,--,2,1089,3.35,0.897,1,2040:08:00
2024-25,Utah Hockey Club,4,0,0,,,0,,,,,,,,,,,karel-vejmelka,8478872,3,0,3,--,0,99,2.75,0.899,0,217:59:00
Career,,144,0,2,,,4,,,,,,,,,,,karel-vejmelka,8478872,134,44,78,--,11,4527,3.48,0.899,5,7972:11:00
